"","mean_air_temp_degC_anomaly_combined","d15N_anomaly_mean_1800_1850","fish_present_binary","lake_name","taxonomic_group","mid_cm","fish","trophic_level","date_mid_AD_combo","state","time_seq","abundance","trophic_level_tax_group"
"6165",-1.01125,0.0865719050085638,0,"Footprint","Bosmina",9.75,1,"Zooplankton",1813.58,"Wyoming",24,0.0105485232067511,"Zooplankton - Bosmina"
"6166",-1.01125,-0.119106949017127,0,"Footprint","Bosmina",9.25,1,"Zooplankton",1830.05,"Wyoming",25,0.004149377593361,"Zooplankton - Bosmina"
"6167",-1.01125,0.0325350440085641,0,"Footprint","Bosmina",8.75,1,"Zooplankton",1846.4,"Wyoming",26,0,"Zooplankton - Bosmina"
"6168",-1.01125,-0.425246814017127,0,"Footprint","Bosmina",8.25,1,"Zooplankton",1865.66,"Wyoming",27,0,"Zooplankton - Bosmina"
"6169",-1.01125,-0.128127596991436,0,"Footprint","Bosmina",7.75,1,"Zooplankton",1882.95,"Wyoming",28,0,"Zooplankton - Bosmina"
"6170",-1.01125,-0.654425729017127,0,"Footprint","Bosmina",7.25,1,"Zooplankton",1901.85,"Wyoming",29,0,"Zooplankton - Bosmina"
"6171",-1.01125,-0.557530588991436,0,"Footprint","Bosmina",6.75,1,"Zooplankton",1919.45,"Wyoming",30,0,"Zooplankton - Bosmina"
"6172",-0.196666666666667,-1.01149238099144,1,"Footprint","Bosmina",5.75,1,"Zooplankton",1948.8,"Wyoming",31,0.0166666666666667,"Zooplankton - Bosmina"
"6173",0.108461538461538,-1.53857131701713,1,"Footprint","Bosmina",5.25,1,"Zooplankton",1961.68,"Wyoming",32,0.0175438596491228,"Zooplankton - Bosmina"
"6174",-0.421666666666667,-1.31253696299144,1,"Footprint","Bosmina",4.75,1,"Zooplankton",1973.1,"Wyoming",33,0.08,"Zooplankton - Bosmina"
"6175",-0.363333333333333,-1.75895228101713,1,"Footprint","Bosmina",4.25,1,"Zooplankton",1982.45,"Wyoming",34,0.20253164556962,"Zooplankton - Bosmina"
"6176",-0.352222222222222,-1.50367783599144,1,"Footprint","Bosmina",3.75,1,"Zooplankton",1990.85,"Wyoming",35,0.14018691588785,"Zooplankton - Bosmina"
"6177",-0.28,-1.79228329501713,1,"Footprint","Bosmina",3.25,1,"Zooplankton",1997.71,"Wyoming",36,0,"Zooplankton - Bosmina"
"6178",0.17,-2.86967190299144,1,"Footprint","Bosmina",2.75,1,"Zooplankton",2002.95,"Wyoming",37,0.181034482758621,"Zooplankton - Bosmina"
"6179",0.245,-2.80296873501713,1,"Footprint","Bosmina",2.25,1,"Zooplankton",2008.35,"Wyoming",38,0.178571428571429,"Zooplankton - Bosmina"
"6180",0.736666666666667,-2.55573838899144,1,"Footprint","Bosmina",1.75,1,"Zooplankton",2013.41,"Wyoming",39,0.218354430379747,"Zooplankton - Bosmina"
"6181",0.87,-2.95468961201713,1,"Footprint","Bosmina",1.25,1,"Zooplankton",2017.65,"Wyoming",40,0.149671052631579,"Zooplankton - Bosmina"
"6182",0.303333333333333,-2.28225150899144,1,"Footprint","Bosmina",0.75,1,"Zooplankton",2019.21,"Wyoming",41,0.237851662404092,"Zooplankton - Bosmina"
"6183",0.47,-2.63718610499144,1,"Footprint","Bosmina",0.25,1,"Zooplankton",2020.45,"Wyoming",42,0.122977346278317,"Zooplankton - Bosmina"
"6184",-0.734035087719298,0.281452094694444,0,"Lightning","Bosmina",17.75,0,"Zooplankton",1567.61,"Wyoming",1,0,"Zooplankton - Bosmina"
"6185",-0.734035087719298,0.305269525805556,0,"Lightning","Bosmina",17.25,0,"Zooplankton",1578.95,"Wyoming",2,0,"Zooplankton - Bosmina"
"6186",-0.734035087719298,-0.0399328653055555,0,"Lightning","Bosmina",16.75,0,"Zooplankton",1590.3,"Wyoming",3,0,"Zooplankton - Bosmina"
"6187",-0.734035087719298,-0.028691895194445,0,"Lightning","Bosmina",16.25,0,"Zooplankton",1601.72,"Wyoming",4,0.000275938189845475,"Zooplankton - Bosmina"
"6188",-0.734035087719298,-0.191539905305556,0,"Lightning","Bosmina",15.75,0,"Zooplankton",1613.19,"Wyoming",5,0,"Zooplankton - Bosmina"
"6189",-0.734035087719298,-0.100317538194445,0,"Lightning","Bosmina",15.25,0,"Zooplankton",1625.15,"Wyoming",6,0,"Zooplankton - Bosmina"
"6190",-0.734035087719298,-0.223338945305556,0,"Lightning","Bosmina",14.75,0,"Zooplankton",1637.55,"Wyoming",7,0,"Zooplankton - Bosmina"
"6191",-0.734035087719298,-0.0887680691944448,0,"Lightning","Bosmina",14.25,0,"Zooplankton",1649.62,"Wyoming",8,0,"Zooplankton - Bosmina"
"6192",-0.734035087719298,-0.179908545305556,0,"Lightning","Bosmina",13.75,0,"Zooplankton",1661.46,"Wyoming",9,0,"Zooplankton - Bosmina"
"6193",-0.734035087719298,-0.0862453261944447,0,"Lightning","Bosmina",13.25,0,"Zooplankton",1672.91,"Wyoming",10,0,"Zooplankton - Bosmina"
"6194",-0.734035087719298,-0.0920992653055555,0,"Lightning","Bosmina",12.75,0,"Zooplankton",1684.09,"Wyoming",11,0,"Zooplankton - Bosmina"
"6195",-0.734035087719298,0.0224993438055554,0,"Lightning","Bosmina",12.25,0,"Zooplankton",1695.48,"Wyoming",12,0,"Zooplankton - Bosmina"
"6196",-0.734035087719298,0.0172255346944441,0,"Lightning","Bosmina",11.75,0,"Zooplankton",1706.73,"Wyoming",13,0.000381970970206264,"Zooplankton - Bosmina"
"6197",-0.734035087719298,0.0386796738055555,0,"Lightning","Bosmina",11.25,0,"Zooplankton",1718.04,"Wyoming",14,0,"Zooplankton - Bosmina"
"6198",-0.734035087719298,-0.157544385305556,0,"Lightning","Bosmina",10.75,0,"Zooplankton",1729.64,"Wyoming",15,0,"Zooplankton - Bosmina"
"6199",-0.734035087719298,-0.212444916194444,0,"Lightning","Bosmina",10.25,0,"Zooplankton",1741.26,"Wyoming",16,0,"Zooplankton - Bosmina"
"6200",-0.734035087719298,-0.225086145305556,0,"Lightning","Bosmina",9.75,0,"Zooplankton",1753.11,"Wyoming",17,0,"Zooplankton - Bosmina"
"6201",-0.734035087719298,-0.107937090194445,0,"Lightning","Bosmina",9.25,0,"Zooplankton",1765.5,"Wyoming",18,0,"Zooplankton - Bosmina"
"6202",-0.734035087719298,-0.0800186253055557,0,"Lightning","Bosmina",8.75,0,"Zooplankton",1778.21,"Wyoming",19,0,"Zooplankton - Bosmina"
"6203",-0.734035087719298,0.155535040805555,0,"Lightning","Bosmina",8.25,0,"Zooplankton",1790.59,"Wyoming",20,0,"Zooplankton - Bosmina"
"6204",-0.734035087719298,-0.0977402253055555,0,"Lightning","Bosmina",7.75,0,"Zooplankton",1803.3,"Wyoming",21,0,"Zooplankton - Bosmina"
"6205",-0.734035087719298,-0.103021198194445,0,"Lightning","Bosmina",7.25,0,"Zooplankton",1814.48,"Wyoming",22,0,"Zooplankton - Bosmina"
"6206",-0.734035087719298,-0.00199366530555611,0,"Lightning","Bosmina",6.75,0,"Zooplankton",1826.41,"Wyoming",23,0,"Zooplankton - Bosmina"
"6207",-0.734035087719298,0.202755088805556,0,"Lightning","Bosmina",6.25,0,"Zooplankton",1840.42,"Wyoming",24,0,"Zooplankton - Bosmina"
"6208",-0.734035087719298,-0.104429505305555,0,"Lightning","Bosmina",5.75,0,"Zooplankton",1854.54,"Wyoming",25,0.00266666666666667,"Zooplankton - Bosmina"
"6209",-0.734035087719298,-0.0626403521944443,0,"Lightning","Bosmina",5.25,0,"Zooplankton",1869.77,"Wyoming",26,0,"Zooplankton - Bosmina"
"6210",-0.734035087719298,-0.588903105305556,0,"Lightning","Bosmina",4.75,0,"Zooplankton",1887.45,"Wyoming",27,0,"Zooplankton - Bosmina"
"6211",-0.734035087719298,-0.552347801194445,0,"Lightning","Bosmina",4.25,0,"Zooplankton",1905.15,"Wyoming",28,0,"Zooplankton - Bosmina"
"6212",-0.52,-0.918025665305556,0,"Lightning","Bosmina",3.75,0,"Zooplankton",1924.25,"Wyoming",29,0,"Zooplankton - Bosmina"
"6213",-0.242916666666666,-1.17916078719444,0,"Lightning","Bosmina",3.25,0,"Zooplankton",1941.7,"Wyoming",30,0,"Zooplankton - Bosmina"
"6214",0.207450980392157,-1.51696582530556,0,"Lightning","Bosmina",2.75,0,"Zooplankton",1957.5,"Wyoming",31,0,"Zooplankton - Bosmina"
"6215",-0.260350877192983,-2.09002093719444,0,"Lightning","Bosmina",2.25,0,"Zooplankton",1974.65,"Wyoming",32,0,"Zooplankton - Bosmina"
"6216",-0.4,-2.93319622530556,0,"Lightning","Bosmina",1.75,0,"Zooplankton",1990.55,"Wyoming",33,0,"Zooplankton - Bosmina"
"6217",0.386060606060606,-3.31876487919444,0,"Lightning","Bosmina",1.25,0,"Zooplankton",2002.75,"Wyoming",34,0,"Zooplankton - Bosmina"
"6218",0.58,-3.27010630530556,0,"Lightning","Bosmina",0.75,0,"Zooplankton",2011.8,"Wyoming",35,0,"Zooplankton - Bosmina"
"6219",0.896666666666667,-3.11652945819444,0,"Lightning","Bosmina",0.25,0,"Zooplankton",2018.2,"Wyoming",36,0,"Zooplankton - Bosmina"
"6220",0.0811111111111111,0.279946097554278,0,"Lost","Bosmina",28.25,1,"Zooplankton",1644.28,"Wyoming",1,0,"Zooplankton - Bosmina"
"6221",0.0811111111111111,-0.0648026875542786,0,"Lost","Bosmina",27.75,1,"Zooplankton",1654.57,"Wyoming",2,0.0050251256281407,"Zooplankton - Bosmina"
"6222",0.0811111111111111,-0.338317902445722,0,"Lost","Bosmina",27.25,1,"Zooplankton",1664.75,"Wyoming",3,0,"Zooplankton - Bosmina"
"6223",0.0811111111111111,-0.195449567554279,0,"Lost","Bosmina",26.75,1,"Zooplankton",1674.72,"Wyoming",4,0,"Zooplankton - Bosmina"
"6224",0.0811111111111111,-0.303415902445721,0,"Lost","Bosmina",26.25,1,"Zooplankton",1684.21,"Wyoming",5,0,"Zooplankton - Bosmina"
"6225",0.0811111111111111,-0.115021577554279,0,"Lost","Bosmina",25.75,1,"Zooplankton",1693.39,"Wyoming",6,0,"Zooplankton - Bosmina"
"6226",0.0811111111111111,-0.120928302445722,0,"Lost","Bosmina",25.25,1,"Zooplankton",1705.3,"Wyoming",7,0,"Zooplankton - Bosmina"
"6227",0.0811111111111111,-0.136945607554279,0,"Lost","Bosmina",24.75,1,"Zooplankton",1726.14,"Wyoming",8,0.0173913043478261,"Zooplankton - Bosmina"
"6228",0.0811111111111111,-0.0910123024457214,0,"Lost","Bosmina",24.25,1,"Zooplankton",1741.12,"Wyoming",9,0.012987012987013,"Zooplankton - Bosmina"
"6229",0.0811111111111111,0.0142195324457215,0,"Lost","Bosmina",23.75,1,"Zooplankton",1750.4,"Wyoming",10,0,"Zooplankton - Bosmina"
"6230",0.0811111111111111,-0.0820375024457216,0,"Lost","Bosmina",23.25,1,"Zooplankton",1759.47,"Wyoming",11,0,"Zooplankton - Bosmina"
"6231",0.0811111111111111,-0.276086927554279,0,"Lost","Bosmina",22.75,1,"Zooplankton",1768.3,"Wyoming",12,0.0099009900990099,"Zooplankton - Bosmina"
"6232",0.0811111111111111,-0.129903102445722,0,"Lost","Bosmina",22.25,1,"Zooplankton",1777.04,"Wyoming",13,0,"Zooplankton - Bosmina"
"6233",0.0811111111111111,-0.148610507554279,0,"Lost","Bosmina",21.75,1,"Zooplankton",1785.75,"Wyoming",14,0.0197044334975369,"Zooplankton - Bosmina"
"6234",0.0811111111111111,-0.0830347024457216,0,"Lost","Bosmina",21.25,1,"Zooplankton",1797.48,"Wyoming",15,0,"Zooplankton - Bosmina"
"6235",0.0811111111111111,0.0222055024457215,0,"Lost","Bosmina",20.75,1,"Zooplankton",1819.45,"Wyoming",16,0.00961538461538462,"Zooplankton - Bosmina"
"6236",0.0811111111111111,-0.0222055024457215,0,"Lost","Bosmina",20.25,1,"Zooplankton",1843.41,"Wyoming",17,0,"Zooplankton - Bosmina"
"6237",0.0811111111111111,-0.167573447554278,0,"Lost","Bosmina",19.75,1,"Zooplankton",1855.15,"Wyoming",18,0.00515463917525773,"Zooplankton - Bosmina"
"6238",0.0811111111111111,-0.153625417554279,0,"Lost","Bosmina",18.75,1,"Zooplankton",1876.49,"Wyoming",19,0.0137614678899083,"Zooplankton - Bosmina"
"6239",0.0811111111111111,-0.249567102445722,0,"Lost","Bosmina",18.25,1,"Zooplankton",1885.95,"Wyoming",20,0,"Zooplankton - Bosmina"
"6240",0.0811111111111111,-0.154722117554279,0,"Lost","Bosmina",17.75,1,"Zooplankton",1896.8,"Wyoming",21,0,"Zooplankton - Bosmina"
"6241",0.0811111111111111,-0.203695902445721,0,"Lost","Bosmina",17.25,1,"Zooplankton",1906.1,"Wyoming",22,0,"Zooplankton - Bosmina"
"6242",0.203333333333333,-0.210334777554279,0,"Lost","Bosmina",16.75,1,"Zooplankton",1914.7,"Wyoming",23,0,"Zooplankton - Bosmina"
"6243",0.117619047619048,-0.555707502445721,0,"Lost","Bosmina",16.25,1,"Zooplankton",1923.2,"Wyoming",24,0,"Zooplankton - Bosmina"
"6244",0.00333333333333341,-0.354451127554279,0,"Lost","Bosmina",15.75,1,"Zooplankton",1928.89,"Wyoming",25,0,"Zooplankton - Bosmina"
"6245",0.343333333333333,-0.570665502445721,1,"Lost","Bosmina",15.25,1,"Zooplankton",1936.25,"Wyoming",26,0,"Zooplankton - Bosmina"
"6246",0.0461904761904762,-0.304591157554279,1,"Lost","Bosmina",14.75,1,"Zooplankton",1940.48,"Wyoming",27,0,"Zooplankton - Bosmina"
"6247",-0.33,-0.372222702445721,1,"Lost","Bosmina",14.25,1,"Zooplankton",1944.5,"Wyoming",28,0,"Zooplankton - Bosmina"
"6248",-0.213333333333333,-0.485636387554279,1,"Lost","Bosmina",13.75,1,"Zooplankton",1948.25,"Wyoming",29,0.000438404208680403,"Zooplankton - Bosmina"
"6249",0.0319047619047619,-1.14904150244572,1,"Lost","Bosmina",13.25,1,"Zooplankton",1953.25,"Wyoming",30,0,"Zooplankton - Bosmina"
"6250",-0.0166666666666666,-1.21850117755428,1,"Lost","Bosmina",12.75,1,"Zooplankton",1958.37,"Wyoming",31,0,"Zooplankton - Bosmina"
"6251",-0.0766666666666667,-1.52698030244572,1,"Lost","Bosmina",12.25,1,"Zooplankton",1962.7,"Wyoming",32,0,"Zooplankton - Bosmina"
"6252",-0.316666666666667,-1.14085481755428,1,"Lost","Bosmina",11.75,1,"Zooplankton",1966.51,"Wyoming",33,0,"Zooplankton - Bosmina"
"6253",-0.276666666666667,-1.13308630244572,1,"Lost","Bosmina",11.25,1,"Zooplankton",1970.36,"Wyoming",34,0,"Zooplankton - Bosmina"
"6254",-0.221666666666667,-1.16905994755428,1,"Lost","Bosmina",10.75,1,"Zooplankton",1973.75,"Wyoming",35,0,"Zooplankton - Bosmina"
"6255",0.283333333333333,-1.14904150244572,1,"Lost","Bosmina",10.25,1,"Zooplankton",1977.53,"Wyoming",36,0,"Zooplankton - Bosmina"
"6256",0.478333333333333,-1.06257037755428,1,"Lost","Bosmina",9.75,1,"Zooplankton",1980.93,"Wyoming",37,0,"Zooplankton - Bosmina"
"6257",-0.171666666666667,-1.06826830244572,1,"Lost","Bosmina",9.25,1,"Zooplankton",1984,"Wyoming",38,0,"Zooplankton - Bosmina"
"6258",-0.0216666666666666,-1.24009880755428,1,"Lost","Bosmina",8.75,1,"Zooplankton",1987.45,"Wyoming",39,0.000384319754035357,"Zooplankton - Bosmina"
"6259",-1.29666666666667,-1.33053190244572,1,"Lost","Bosmina",8.25,1,"Zooplankton",1990.52,"Wyoming",40,0.000356633380884451,"Zooplankton - Bosmina"
"6260",-0.396666666666667,-1.12922648755428,1,"Lost","Bosmina",7.75,1,"Zooplankton",1993.55,"Wyoming",41,0.000718390804597701,"Zooplankton - Bosmina"
"6261",-0.496666666666667,-1.57839790244572,1,"Lost","Bosmina",7.25,1,"Zooplankton",1996.25,"Wyoming",42,0,"Zooplankton - Bosmina"
"6262",-0.246666666666667,-1.27589144755428,1,"Lost","Bosmina",6.75,1,"Zooplankton",1998.9,"Wyoming",43,0,"Zooplankton - Bosmina"
"6263",0.236666666666667,-1.74796018244572,1,"Lost","Bosmina",6.25,1,"Zooplankton",2001.45,"Wyoming",44,0,"Zooplankton - Bosmina"
"6264",0.17,-1.32556184755428,1,"Lost","Bosmina",5.75,1,"Zooplankton",2003.78,"Wyoming",45,0,"Zooplankton - Bosmina"
"6265",0.603333333333333,-1.62852762244572,1,"Lost","Bosmina",5.25,1,"Zooplankton",2006,"Wyoming",46,0.00325732899022801,"Zooplankton - Bosmina"
"6266",0.303333333333333,-1.55924586755428,1,"Lost","Bosmina",4.75,1,"Zooplankton",2008.09,"Wyoming",47,0.0575495049504951,"Zooplankton - Bosmina"
"6267",0.253333333333333,-1.68653230244572,1,"Lost","Bosmina",4.25,1,"Zooplankton",2010.03,"Wyoming",48,0,"Zooplankton - Bosmina"
"6268",0.803333333333333,-1.77004157755428,1,"Lost","Bosmina",3.75,1,"Zooplankton",2011.83,"Wyoming",49,0.0119047619047619,"Zooplankton - Bosmina"
"6269",1.27,-1.66955808755428,1,"Lost","Bosmina",3.25,1,"Zooplankton",2013.5,"Wyoming",50,0,"Zooplankton - Bosmina"
"6270",1.60333333333333,-1.74558516755428,1,"Lost","Bosmina",2.75,1,"Zooplankton",2015.02,"Wyoming",51,0,"Zooplankton - Bosmina"
"6271",1.57,-1.45318750244572,1,"Lost","Bosmina",2.25,1,"Zooplankton",2016.4,"Wyoming",52,0.125,"Zooplankton - Bosmina"
"6272",1.20333333333333,-1.80115794755428,1,"Lost","Bosmina",1.75,1,"Zooplankton",2017.64,"Wyoming",53,0.217687074829932,"Zooplankton - Bosmina"
"6273",1.05333333333333,-1.75234750244572,1,"Lost","Bosmina",1.25,1,"Zooplankton",2018.73,"Wyoming",54,0.373737373737374,"Zooplankton - Bosmina"
"6274",1.30333333333333,-1.11404548755428,1,"Lost","Bosmina",0.75,1,"Zooplankton",2019.69,"Wyoming",55,0.447368421052632,"Zooplankton - Bosmina"
"6275",1.60333333333333,NA,1,"Lost","Bosmina",0.25,1,"Zooplankton",2020.5,"Wyoming",56,0.0326086956521739,"Zooplankton - Bosmina"
"6276",0.225757575757576,1.0758987,0,"Louise","Bosmina",26.25,1,"Zooplankton",1689.82,"Washington",1,0,"Zooplankton - Bosmina"
"6277",0.225757575757576,0.1676205,0,"Louise","Bosmina",25.75,1,"Zooplankton",1699.65,"Washington",2,0,"Zooplankton - Bosmina"
"6278",0.225757575757576,-0.1208978,0,"Louise","Bosmina",25.25,1,"Zooplankton",1706.79,"Washington",3,0.000170852554245686,"Zooplankton - Bosmina"
"6279",0.225757575757576,0.1706127,0,"Louise","Bosmina",24.75,1,"Zooplankton",1712.05,"Washington",4,0,"Zooplankton - Bosmina"
"6280",0.225757575757576,-0.2574183,0,"Louise","Bosmina",24.25,1,"Zooplankton",1718.13,"Washington",5,0,"Zooplankton - Bosmina"
"6281",0.225757575757576,-0.1026749,0,"Louise","Bosmina",23.75,1,"Zooplankton",1725.88,"Washington",6,0,"Zooplankton - Bosmina"
"6282",0.225757575757576,0.0624582,0,"Louise","Bosmina",23.25,1,"Zooplankton",1734.5,"Washington",7,0,"Zooplankton - Bosmina"
"6283",0.225757575757576,0.1636309,0,"Louise","Bosmina",22.75,1,"Zooplankton",1742.01,"Washington",8,0,"Zooplankton - Bosmina"
"6284",0.225757575757576,-0.1866668,0,"Louise","Bosmina",22.25,1,"Zooplankton",1748.12,"Washington",9,0,"Zooplankton - Bosmina"
"6285",0.225757575757576,-0.5485127,0,"Louise","Bosmina",21.75,1,"Zooplankton",1753.21,"Washington",10,0,"Zooplankton - Bosmina"
"6286",0.225757575757576,-0.3321558,0,"Louise","Bosmina",21.25,1,"Zooplankton",1758.75,"Washington",11,0,"Zooplankton - Bosmina"
"6287",0.225757575757576,-0.1595267,0,"Louise","Bosmina",20.75,1,"Zooplankton",1765.04,"Washington",12,0,"Zooplankton - Bosmina"
"6288",0.225757575757576,-0.1069468,0,"Louise","Bosmina",20.25,1,"Zooplankton",1773.04,"Washington",13,0,"Zooplankton - Bosmina"
"6289",0.225757575757576,0.1576465,0,"Louise","Bosmina",19.75,1,"Zooplankton",1779.83,"Washington",14,0,"Zooplankton - Bosmina"
"6290",0.225757575757576,0.1461642,0,"Louise","Bosmina",19.25,1,"Zooplankton",1786.03,"Washington",15,0,"Zooplankton - Bosmina"
"6291",0.225757575757576,0.0299792999999999,0,"Louise","Bosmina",18.75,1,"Zooplankton",1792.18,"Washington",16,0,"Zooplankton - Bosmina"
"6292",0.225757575757576,-0.1876633,0,"Louise","Bosmina",18.25,1,"Zooplankton",1798.9,"Washington",17,0,"Zooplankton - Bosmina"
"6293",0.225757575757576,-0.3460405,0,"Louise","Bosmina",17.75,1,"Zooplankton",1808.48,"Washington",18,0,"Zooplankton - Bosmina"
"6294",0.225757575757576,-0.6251268,0,"Louise","Bosmina",17.25,1,"Zooplankton",1817.94,"Washington",19,0,"Zooplankton - Bosmina"
"6295",0.225757575757576,0.1267271,0,"Louise","Bosmina",16.75,1,"Zooplankton",1825.04,"Washington",20,0,"Zooplankton - Bosmina"
"6296",0.225757575757576,0.1033147,0,"Louise","Bosmina",16.25,1,"Zooplankton",1835.88,"Washington",21,0,"Zooplankton - Bosmina"
"6297",0.225757575757576,0.7411255,0,"Louise","Bosmina",15.75,1,"Zooplankton",1843.97,"Washington",22,0,"Zooplankton - Bosmina"
"6298",0.225757575757576,0.80231102,0,"Louise","Bosmina",15.25,1,"Zooplankton",1854.74,"Washington",23,0,"Zooplankton - Bosmina"
"6299",0.225757575757576,0.6144557,0,"Louise","Bosmina",14.75,1,"Zooplankton",1869.15,"Washington",24,0,"Zooplankton - Bosmina"
"6300",0.225757575757576,-0.05679478,0,"Louise","Bosmina",14.25,1,"Zooplankton",1879.27,"Washington",25,0,"Zooplankton - Bosmina"
"6301",0.225757575757576,0.0908207,0,"Louise","Bosmina",13.75,1,"Zooplankton",1888.35,"Washington",26,0,"Zooplankton - Bosmina"
"6302",0.225757575757576,0.11213276,0,"Louise","Bosmina",13.25,1,"Zooplankton",1898.33,"Washington",27,0,"Zooplankton - Bosmina"
"6303",0.225757575757576,0.2434229,0,"Louise","Bosmina",12.75,1,"Zooplankton",1907.3,"Washington",28,0.000468603561387067,"Zooplankton - Bosmina"
"6304",0.566666666666666,-0.29307382,0,"Louise","Bosmina",12.25,1,"Zooplankton",1915.65,"Washington",29,0,"Zooplankton - Bosmina"
"6305",-0.205555555555556,0.1017921,1,"Louise","Bosmina",11.75,1,"Zooplankton",1922.97,"Washington",30,0,"Zooplankton - Bosmina"
"6306",-0.311904761904762,0.21789956,1,"Louise","Bosmina",11.25,1,"Zooplankton",1931.05,"Washington",31,0,"Zooplankton - Bosmina"
"6307",0.383333333333333,0.8288967,1,"Louise","Bosmina",10.75,1,"Zooplankton",1936.7,"Washington",32,0,"Zooplankton - Bosmina"
"6308",0.296666666666666,0.15853046,1,"Louise","Bosmina",10.25,1,"Zooplankton",1943.7,"Washington",33,0.00108695652173913,"Zooplankton - Bosmina"
"6309",-0.266666666666667,0.3411681,1,"Louise","Bosmina",9.75,1,"Zooplankton",1948.44,"Washington",34,0,"Zooplankton - Bosmina"
"6310",-0.2,0.31528484,1,"Louise","Bosmina",9.25,1,"Zooplankton",1953,"Washington",35,0,"Zooplankton - Bosmina"
"6311",0.136666666666667,0.3042643,1,"Louise","Bosmina",8.75,1,"Zooplankton",1957.98,"Washington",36,0,"Zooplankton - Bosmina"
"6312",0.416666666666667,0.14426192,1,"Louise","Bosmina",8.25,1,"Zooplankton",1961.85,"Washington",37,0,"Zooplankton - Bosmina"
"6313",0.456666666666667,0.1496673,1,"Louise","Bosmina",7.75,1,"Zooplankton",1967.65,"Washington",38,0,"Zooplankton - Bosmina"
"6314",-0.55,-0.82679704,1,"Louise","Bosmina",7.25,1,"Zooplankton",1971.55,"Washington",39,0,"Zooplankton - Bosmina"
"6315",-0.366666666666667,-0.1266125,1,"Louise","Bosmina",6.75,1,"Zooplankton",1977.13,"Washington",40,0,"Zooplankton - Bosmina"
"6316",-0.443333333333333,0.05735354,1,"Louise","Bosmina",6.25,1,"Zooplankton",1981.95,"Washington",41,0,"Zooplankton - Bosmina"
"6317",-0.0404761904761903,0.1596413,1,"Louise","Bosmina",5.75,1,"Zooplankton",1986.23,"Washington",42,0,"Zooplankton - Bosmina"
"6318",0.391666666666667,-0.10868038,1,"Louise","Bosmina",5.25,1,"Zooplankton",1991.3,"Washington",43,0.000820344544708778,"Zooplankton - Bosmina"
"6319",0.3,-0.2243577,1,"Louise","Bosmina",4.75,1,"Zooplankton",1995.05,"Washington",44,0,"Zooplankton - Bosmina"
"6320",0.191666666666666,-0.84785062,1,"Louise","Bosmina",4.25,1,"Zooplankton",1999.45,"Washington",45,0,"Zooplankton - Bosmina"
"6321",0.616666666666666,-0.5953905,1,"Louise","Bosmina",3.75,1,"Zooplankton",2002.72,"Washington",46,0,"Zooplankton - Bosmina"
"6322",0.766666666666667,-0.38706658,1,"Louise","Bosmina",3.25,1,"Zooplankton",2006.4,"Washington",47,0,"Zooplankton - Bosmina"
"6323",0.0766666666666667,-0.3739677,1,"Louise","Bosmina",2.75,1,"Zooplankton",2009.44,"Washington",48,0,"Zooplankton - Bosmina"
"6324",0.366666666666667,-1.00689994,1,"Louise","Bosmina",2.25,1,"Zooplankton",2012.46,"Washington",49,0,"Zooplankton - Bosmina"
"6325",1.48333333333333,-1.0990775,1,"Louise","Bosmina",1.75,1,"Zooplankton",2016.15,"Washington",50,0,"Zooplankton - Bosmina"
"6326",0.741666666666666,-1.57255276,1,"Louise","Bosmina",1.25,1,"Zooplankton",2017.74,"Washington",51,0,"Zooplankton - Bosmina"
"6327",0.616666666666666,-1.4381935,1,"Louise","Bosmina",0.75,1,"Zooplankton",2020.02,"Washington",52,0,"Zooplankton - Bosmina"
