"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"284","LOST20_15.5",-0.470826312318646,-0.00031496187308218,-0.570665502445721,0.343333333333333,"Yes"
"285","LOST20_16",-0.22719984088781,0.0936686267380609,-0.354451127554279,0.00333333333333341,"No"
"286","LOST20_16.5",-0.418251027256833,-0.0190979040271692,-0.555707502445721,0.117619047619048,"No"
"287","LOST20_17",-0.159875050570421,0.0761945802002605,-0.210334777554279,0.203333333333333,"No"
"288","LOST20_17.5",-0.247421896922524,0.0409195534039388,-0.203695902445721,0.0811111111111111,"No"
"289","LOST20_18",-0.225220745845087,0.519709850744335,-0.154722117554279,0.0811111111111111,"No"
"290","LOST20_18.5",-0.198588311494284,0.0888228536739932,-0.249567102445722,0.0811111111111111,"No"
"291","LOST20_19",-0.19265110707344,-0.0746600820491228,-0.153625417554279,0.0811111111111111,"No"
"292","LOST20_2",-0.293919832681955,-0.862951849764996,-1.80115794755428,1.20333333333333,"Yes"
"293","LOST20_2.5",-0.257246838416633,-0.662038340914381,-1.45318750244572,1.57,"Yes"
"294","LOST20_20",-0.130512331470677,-0.0268828158818491,-0.167573447554278,0.0811111111111111,"No"
"295","LOST20_20.5",-0.263265707241441,0.15813688702415,-0.0222055024457215,0.0811111111111111,"No"
"296","LOST20_21",-0.124789691005081,-0.00410437336888477,0.0222055024457215,0.0811111111111111,"No"
"297","LOST20_21.5",-0.329853946026519,0.148348393657578,-0.0830347024457216,0.0811111111111111,"No"
"298","LOST20_22",-0.152271333841708,-0.0544168418755342,-0.148610507554279,0.0811111111111111,"No"
"299","LOST20_22.5",-0.327220467804037,0.156182333037845,-0.129903102445722,0.0811111111111111,"No"
"300","LOST20_23",-0.0904418434884649,-0.0125273043200401,-0.276086927554279,0.0811111111111111,"No"
"301","LOST20_23.5",-0.320238535235654,0.193651570687635,-0.0820375024457216,0.0811111111111111,"No"
"302","LOST20_24",-0.151919877632773,-0.00717429492955591,0.0142195324457215,0.0811111111111111,"No"
"303","LOST20_24.5",-0.442383228133292,0.22947805022883,-0.0910123024457214,0.0811111111111111,"No"
"304","LOST20_25",-0.191896864536738,0.28203320808169,-0.136945607554279,0.0811111111111111,"No"
"305","LOST20_25.5",-0.384970980126752,0.197262492166157,-0.120928302445722,0.0811111111111111,"No"
"306","LOST20_26",-0.115408760886823,-0.0227654877077546,-0.115021577554279,0.0811111111111111,"No"
"307","LOST20_26.5",-0.314434528648609,0.279873723827402,-0.303415902445721,0.0811111111111111,"No"
"308","LOST20_27",-0.188092079151552,-0.0383115055850806,-0.195449567554279,0.0811111111111111,"No"
"309","LOST20_27.5",-0.21705009150117,0.290539152811211,-0.338317902445722,0.0811111111111111,"No"
"310","LOST20_28",-0.157449996529956,-0.0590275830307848,-0.0648026875542786,0.0811111111111111,"No"
"311","LOST20_28.5",-0.220839451246159,0.182608936403744,0.279946097554278,0.0811111111111111,"No"
"312","LOST20_3",-0.26462385406035,-0.766376448806775,-1.74558516755428,1.60333333333333,"Yes"
"313","LOST20_3.5",-0.256756836740749,-0.772601348054298,-1.66955808755428,1.27,"Yes"
"314","LOST20_4",-0.256645372460962,-0.707975521452054,-1.77004157755428,0.803333333333333,"Yes"
"315","LOST20_4.5",-0.231663368713446,-0.735383523040709,-1.68653230244572,0.253333333333333,"Yes"
"316","LOST20_5",-0.255901619134598,-0.629044456329979,-1.55924586755428,0.303333333333333,"Yes"
"317","LOST20_5.5",-0.335864757570583,-0.627493871147191,-1.62852762244572,0.603333333333333,"Yes"
"318","LOST20_6",-0.287953884281264,-0.462834960714768,-1.32556184755428,0.17,"Yes"
"319","LOST20_6.5",-0.37248965604951,-0.482774604733486,-1.74796018244572,0.236666666666667,"Yes"
"320","LOST20_7",-0.309594417885159,-0.390181003209188,-1.27589144755428,-0.246666666666667,"Yes"
"321","LOST20_7.5",-0.413017668139148,-0.371359257291928,-1.57839790244572,-0.496666666666667,"Yes"
"322","LOST20_8",-0.240230499718182,-0.209805326164135,-1.12922648755428,-0.396666666666667,"Yes"
"323","LOST20_8.5",-0.494317912975881,-0.287310171480661,-1.33053190244572,-1.29666666666667,"Yes"
"324","LOST20_9",-0.34376001873021,-0.203341369250413,-1.24009880755428,-0.0216666666666666,"Yes"
"325","LOST20_9.5",-0.347603981696061,-0.258294599556486,-1.06826830244572,-0.171666666666667,"Yes"
"326","LOUI21_0.5",0.78747495736793,-1.00871757728582,-0.9564493,0.716666666666667,"Yes"
"327","LOUI21_1",0.833647030809935,-0.792696926998097,-1.4381935,0.616666666666666,"Yes"
"328","LOUI21_1.5",0.656908316051326,-0.660110009391887,-1.57255276,0.741666666666666,"Yes"
"329","LOUI21_10",0.744901370944094,-0.0692202561793262,0.3411681,-0.266666666666667,"Yes"
"330","LOUI21_10.5",0.914856782225105,-0.0277346673747453,0.15853046,0.296666666666666,"Yes"
"331","LOUI21_11",0.921473923511458,0.0904614150868194,0.8288967,0.383333333333333,"Yes"
"332","LOUI21_11.5",1.04314340612459,0.117843984961925,0.21789956,-0.311904761904762,"Yes"
"333","LOUI21_12",0.881597262094131,0.163501251897728,0.1017921,-0.205555555555556,"Yes"
"334","LOUI21_12.5",0.814245603170201,0.330953523531872,-0.29307382,0.566666666666666,"No"
"335","LOUI21_13",0.91178862446319,0.175268358972809,0.2434229,0.225757575757576,"No"
"336","LOUI21_13.5",0.746875595772056,0.173720283801474,0.11213276,0.225757575757576,"No"
"337","LOUI21_14",0.812057213324293,0.362720271294404,0.0908207,0.225757575757576,"No"
"338","LOUI21_14.5",0.931550505451868,0.293369990206573,-0.05679478,0.225757575757576,"No"
"339","LOUI21_15",0.951547875669203,0.423145742155616,0.6144557,0.225757575757576,"No"
"340","LOUI21_15.5",1.30662439827624,0.624737520177476,0.80231102,0.225757575757576,"No"
"341","LOUI21_16",0.931655539963981,0.251498304694781,0.7411255,0.225757575757576,"No"
"342","LOUI21_16.5",0.783970880362635,0.260305367578187,0.1033147,0.225757575757576,"No"
"343","LOUI21_17",1.0942363618491,0.330772466673424,0.1267271,0.225757575757576,"No"
"344","LOUI21_17.5",0.999236867352178,0.272226049596679,-0.6251268,0.225757575757576,"No"
"345","LOUI21_18",1.34950352479128,0.439513643067399,-0.3460405,0.225757575757576,"No"
"346","LOUI21_18.5",0.967361487970161,0.471818588595355,-0.1876633,0.225757575757576,"No"
"347","LOUI21_19",0.630345025247786,0.26120486885111,0.0299792999999999,0.225757575757576,"No"
"348","LOUI21_19.5",0.700624041641289,0.161165556360818,0.1461642,0.225757575757576,"No"
"349","LOUI21_2",0.719443373221082,-0.526907194930029,-1.0990775,1.48333333333333,"Yes"
"350","LOUI21_2.5",0.862437507670567,-0.503448835011268,-1.00689994,0.366666666666667,"Yes"
"351","LOUI21_20",0.821243473213222,0.0563103582652593,0.1576465,0.225757575757576,"No"
"352","LOUI21_20.5",0.867904769197629,0.311677785108787,-0.1069468,0.225757575757576,"No"
"353","LOUI21_21",0.983506702947094,0.180737341245198,-0.1595267,0.225757575757576,"No"
"354","LOUI21_21.5",1.1459643102154,0.35660114618195,-0.3321558,0.225757575757576,"No"
"355","LOUI21_22",1.12538635926795,0.389952026600405,-0.5485127,0.225757575757576,"No"
"356","LOUI21_22.5",0.670680335662307,0.222151949084836,-0.1866668,0.225757575757576,"No"
"357","LOUI21_23",0.587334759019996,0.0734919186204506,0.1636309,0.225757575757576,"No"
"358","LOUI21_23.5",0.898662120447658,0.123295352678276,0.0624582,0.225757575757576,"No"
"359","LOUI21_24",0.796537929041198,0.424012145970059,-0.1026749,0.225757575757576,"No"
"360","LOUI21_24.5",1.22798313773237,0.461019344671848,-0.2574183,0.225757575757576,"No"
"361","LOUI21_25",1.00936228004883,0.434275063159703,0.1706127,0.225757575757576,"No"
"362","LOUI21_25.5",0.851050181407005,0.065613947454163,-0.1208978,0.225757575757576,"No"
"363","LOUI21_26",0.863946787418801,0.317665565729618,0.1676205,0.225757575757576,"No"
"364","LOUI21_26.5",0.946450557721128,0.0762855429542956,1.0758987,0.225757575757576,"No"
"365","LOUI21_3",1.07423709408839,-0.402826207856234,-0.3739677,0.0766666666666667,"Yes"
"366","LOUI21_3.5",1.09375661543615,-0.111752040950988,-0.38706658,0.766666666666667,"Yes"
"367","LOUI21_4",1.02297097669721,-0.433114066652336,-0.5953905,0.616666666666666,"Yes"
"368","LOUI21_4.5",0.899770170721917,-0.163026604260481,-0.84785062,0.191666666666666,"Yes"
"369","LOUI21_5",1.0879628505378,-0.246053631223387,-0.2243577,0.3,"Yes"
"370","LOUI21_5.5",0.90215146196788,-0.267572166127447,-0.10868038,0.391666666666667,"Yes"
"371","LOUI21_6",0.925080641123752,-0.173314645668673,0.1596413,-0.0404761904761903,"Yes"
"372","LOUI21_6.5",1.02025049633886,-0.241480140286033,0.05735354,-0.443333333333333,"Yes"
"373","LOUI21_7",0.905334744320832,-0.216162554260718,-0.1266125,-0.366666666666667,"Yes"
"374","LOUI21_7.5",0.97035955573741,-0.290490042400072,-0.82679704,-0.55,"Yes"
"375","LOUI21_8",0.95966357065858,-0.159649730484344,0.1496673,0.456666666666667,"Yes"
"376","LOUI21_8.5",1.04918584927688,-0.115378140995895,0.14426192,0.416666666666667,"Yes"
"377","LOUI21_9",1.02300008997063,-0.0679163217246836,0.3042643,0.136666666666667,"Yes"
"378","LOUI21_9.5",1.026778336592,0.15791477443885,0.31528484,-0.2,"Yes"
"379","MIGA21_0.5",-0.125722254140243,-1.3120734029969,NA,1.57,"Yes"
"380","MIGA21_1",-0.0105986787061056,-0.97541285605803,-5.08266976,1.92,"Yes"
"381","MIGA21_1.5",0.0212240531575538,-0.947260663898255,-5.81833826,1.93666666666667,"Yes"
"382","MIGA21_10",0.127367355038118,-0.374025063910336,-1.09096016,0.114444444444445,"Yes"
"383","MIGA21_10.5",0.0546591091579607,-0.278248768207724,-0.99129226,0.941428571428571,"Yes"
"384","MIGA21_11",0.139328338053509,-0.2648677343608,-0.79513776,1.21444444444444,"Yes"
"385","MIGA21_11.5",0.069653351340191,-0.29737793697825,-0.34556026,0.47,"Yes"
"386","MIGA21_12",0.104070597901232,-0.264431458144135,-0.58926136,-0.518888888888889,"Yes"
"387","MIGA21_12.5",0.073476635000562,-0.351626291939783,-0.45019276,-0.585555555555555,"Yes"
"388","MIGA21_13",0.0963425513762648,-0.366169467853424,-0.21148816,0.23,"No"
"389","MIGA21_13.5",0.0724068484234441,-0.19435267366049,-0.0675367599999999,0.23,"No"
"390","MIGA21_14",0.260487834455327,-0.040126939693213,0.0193732400000002,0.23,"No"
"391","MIGA21_14.5",-0.0325347992653518,0.0279997177373345,0.11681574,0.23,"No"
"392","MIGA21_15.5",0.0192496374782099,0.00320293576127276,0.09887874,0.23,"No"
"393","MIGA21_16.5",0.101386543876596,-0.0140117036299774,0.26330124,0.23,"No"
"394","MIGA21_19.5",0.0385844250119189,0.323990075655776,0.15169324,0.23,"No"
"395","MIGA21_2",0.0144241086052629,-0.852256383252488,-5.49203786,2.37,"Yes"
"396","MIGA21_2.5",0.0516398310547254,-0.925582367803816,-5.04904026,2.43,"Yes"
"397","MIGA21_20",-0.0180588638226921,0.515233760389643,0.13530364,0.23,"No"
"398","MIGA21_20.5",0.103137103144718,0.0923395163958897,-0.00901836000000023,0.23,"No"
"399","MIGA21_21.5",0.107047505230821,-0.0915416492299362,-0.36288236,0.23,"No"
"400","MIGA21_22",0.00918731224742551,0.587650272483131,-0.31342696,0.23,"No"
"401","MIGA21_22.5",-0.00760260066189585,0.0421366102669837,-0.17349036,0.23,"No"
"402","MIGA21_23",0.195256672654765,0.0744411005515463,0.02936724,0.23,"No"
"403","MIGA21_23.5",0.114346939055053,0.129708235807155,0.0188920399999999,0.23,"No"
"404","MIGA21_24",0.0354834592151961,0.00999353047005613,0.0493552400000001,0.23,"No"
"405","MIGA21_24.5",0.0227210743821402,0.101839977432072,0.22722324,0.23,"No"
"406","MIGA21_25",0.171675556345006,0.0390683807474989,0.13830184,0.23,"No"
"407","MIGA21_25.5",-0.00678382838425727,0.0570220551913259,-0.0468967600000001,0.23,"No"
"408","MIGA21_26",0.112918001641876,0.109324991455054,-0.05258356,0.23,"No"
"409","MIGA21_26.5",0.0349103116991173,0.241673898178774,-0.55426796,0.23,"No"
"410","MIGA21_3",0.0177665606795139,-0.820640055349032,-4.87147986,1.83666666666667,"Yes"
"411","MIGA21_3.5",0.0323849780559718,-0.864675597016342,-4.52488126,1.61,"Yes"
"412","MIGA21_4",0.0364310744937449,-0.677536390755821,-3.99469146,1.595,"Yes"
"413","MIGA21_4.5",0.120456357516591,-0.43740940484155,-3.54033926,1.545,"Yes"
"414","MIGA21_5",0.163121975863015,-0.539692975798602,-3.06285356,1.09,"Yes"
"415","MIGA21_5.5",0.131895440487084,-0.512726829042626,-2.96934476,1.07,"Yes"
"416","MIGA21_6",0.0948956111022529,-0.611177901867843,-2.97877796,0.536666666666667,"Yes"
"417","MIGA21_6.5",0.122547885736258,-0.444428391558654,-2.86770176,0.45,"Yes"
"418","MIGA21_7",0.250407272144252,-0.487651541298588,-2.53938286,-0.0633333333333332,"Yes"
"419","MIGA21_7.5",0.00766672935177006,-0.314250248753148,-2.36646226,-0.201428571428571,"Yes"
"420","MIGA21_8",0.200171438652466,-0.333984250332703,-2.07596616,-0.38,"Yes"
"421","MIGA21_8.5",0.156356581667474,-0.344810040543021,-1.86621926,-0.23,"Yes"
"422","MIGA21_9",0.103004256271106,-0.433816116254566,-1.73057616,0.786666666666667,"Yes"
"423","MIGA21_9.5",0.138505067427079,-0.374837625161067,-1.48954226,0.0557142857142858,"Yes"
"424","MONO21_0.5",0.659363785014872,-0.957512364390558,-0.970665466666667,0.385,"Yes"
"425","MONO21_1",0.815300014699494,-0.803010627446075,-1.71971286666667,0.85,"Yes"
"426","MONO21_1.5",0.717057446955521,-0.818507256186049,-1.61208946666667,0.0599999999999996,"Yes"
"427","MONO21_10",1.01794751009361,0.108655125212484,-0.750056466666667,-0.13,"No"
"428","MONO21_10.5",0.820395653601459,0.0664579913967021,0.168195333333333,-0.13,"No"
"429","MONO21_11",0.90997598661212,0.278397212551294,0.0738341333333333,-0.13,"No"
"430","MONO21_11.5",0.774225006071965,0.322944329664427,-0.0640590666666667,-0.13,"No"
"431","MONO21_12",1.13584250914461,0.285261051521252,0.0307352333333334,-0.13,"No"
"432","MONO21_12.5",0.636796944592949,0.0706587838732685,-0.0949598666666667,-0.13,"No"
"433","MONO21_13",0.878003719710213,0.258786933888734,0.0788456333333333,-0.13,"No"
"434","MONO21_13.5",0.706324199174425,0.174403163234565,0.0485793333333334,-0.13,"No"
"435","MONO21_14",0.691783401754661,0.187751591348236,0.0417605333333334,-0.13,"No"
"436","MONO21_14.5",0.946991598443396,0.177608222909157,-0.0989470666666666,-0.13,"No"
"437","MONO21_15",0.730564156725724,0.250503839453398,0.0247214333333333,-0.13,"No"
"438","MONO21_15.5",0.910714492390778,0.201976107418886,-0.0760206666666667,-0.13,"No"
"439","MONO21_16",0.722695448662337,0.316285571138404,0.0938801333333333,-0.13,"No"
"440","MONO21_16.5",0.76140618227625,0.110084984108429,0.222022533333333,-0.13,"No"
"441","MONO21_17",0.8321519867819,0.250216344923899,0.153015833333333,-0.13,"No"
"442","MONO21_17.5",1.09923135002078,0.122144766319647,0.232987333333333,-0.13,"No"
"443","MONO21_18",0.824843277144197,0.265300250336891,0.0838571333333332,-0.13,"No"
"444","MONO21_18.5",0.872160698322767,0.117991387631069,0.0924385333333334,-0.13,"No"
"445","MONO21_19",0.686616074232122,0.128021554111807,-0.0544602666666667,-0.13,"No"
"446","MONO21_19.5",0.741118069512352,0.126621572265599,0.0994161333333333,-0.13,"No"
"447","MONO21_2",0.930319205367444,-0.541476295117668,-1.90622666666667,0.284999999999999,"Yes"
"448","MONO21_2.5",0.871720551835877,-0.356993714296514,-2.02277106666667,0.226666666666667,"Yes"
"449","MONO21_20",0.694174615638751,0.143377504468265,0.123949133333333,-0.13,"No"
"450","MONO21_20.5",0.837804869390376,0.222101391447626,0.274852933333333,-0.13,"No"
"451","MONO21_21",0.632442671686526,0.322454598211079,0.0557927333333333,-0.13,"No"
"452","MONO21_21.5",0.7258891634214,0.146210707912903,0.0146881333333334,-0.13,"No"
"453","MONO21_22",0.843739182041647,0.197473668884324,-0.111591366666667,-0.13,"No"
"454","MONO21_22.5",0.928039226777864,0.107024905809084,-0.123867066666667,-0.13,"No"
"455","MONO21_23",0.881143006618546,0.0955409701365682,-0.583674666666667,-0.13,"No"
"456","MONO21_23.5",0.76581916638257,0.186467160391481,-0.492683066666667,-0.13,"No"
"457","MONO21_24",0.717252629233886,0.199738494113337,-0.449366466666667,-0.13,"No"
"458","MONO21_24.5",0.827545406334263,0.258428912013124,0.0138423333333334,-0.13,"No"
"459","MONO21_25",0.779503610104983,0.373700612551381,-0.371187066666667,-0.13,"No"
"460","MONO21_25.5",1.11432645055329,0.43551009202153,-0.349174866666667,-0.13,"No"
"461","MONO21_26",0.8042955868992,0.170097265975442,-0.543582666666667,-0.13,"No"
"462","MONO21_26.5",0.803221563303497,0.13487516455986,-0.480818466666667,-0.13,"No"
"463","MONO21_27",0.905447962857374,0.189337074169186,-0.479435466666667,-0.13,"No"
"464","MONO21_27.5",1.00019164102791,0.333206819612352,-0.418985866666667,-0.13,"No"
"465","MONO21_28",0.836617853588338,0.243773303031318,-0.442350366666667,-0.13,"No"
"466","MONO21_28.5",0.955453755979987,0.347834357934156,-0.851814066666667,-0.13,"No"
"467","MONO21_29",0.918158337934232,0.456652388281945,-0.988603866666667,-0.13,"No"
"468","MONO21_29.5",0.998179867023266,0.440232297620544,-1.33849646666667,-0.13,"No"
"469","MONO21_3",0.786916609631393,-0.143067651016753,-1.64009886666667,0.529999999999999,"Yes"
"470","MONO21_3.5",0.73120190754221,-0.116368601237238,-1.80447186666667,0.0724999999999998,"Yes"
"471","MONO21_30",0.79325928512173,0.153044508615085,-1.12090746666667,-0.13,"No"
"472","MONO21_30.5",0.892318708577259,0.216360243654515,-1.32154236666667,-0.13,"No"
"473","MONO21_31",0.80939977678396,0.216153442537243,-1.17803856666667,-0.13,"No"
"474","MONO21_31.5",0.910724158167806,0.37947932378186,-0.823889666666667,-0.13,"No"
"475","MONO21_32",0.867333401894182,0.353786776519597,-0.581670066666667,-0.13,"No"
"476","MONO21_32.5",0.692946469263962,0.0557976875623383,-0.810924766666667,-0.13,"No"
"477","MONO21_33",0.700450869194715,0.0989946999752626,-0.764682666666667,-0.13,"No"
"478","MONO21_33to34",0.639558849541019,0.104742064746023,-0.929603466666667,-0.13,"No"
"479","MONO21_34to35",0.935719547962126,-0.0039633404206294,-0.887522766666667,-0.13,"No"
"480","MONO21_35to36",0.809307399564674,-0.0321240579967121,-1.03531726666667,-0.13,"No"
"481","MONO21_36to37",0.799702627782726,0.241684303497267,-0.681790566666667,-0.13,"No"
"482","MONO21_37to38",1.09057519859573,0.161366456486234,-0.671302766666667,-0.13,"No"
"483","MONO21_38to39",1.08229492005789,0.279410932214327,-0.741712566666667,-0.13,"No"
"484","MONO21_4",0.857610612083507,-0.0729779912982394,-1.50679296666667,-0.19,"Yes"
"485","MONO21_4.5",0.950281446152941,-0.0538771017026756,-1.54729746666667,0.234999999999999,"Yes"
"486","MONO21_5",0.675493987052714,-0.231844918545601,-1.00363836666667,0.254444444444444,"Yes"
"487","MONO21_5.5",0.597438140964377,-0.000149775600828409,-0.221553466666667,-0.11,"Yes"
"488","MONO21_6",0.705385601073284,-0.0842939443290697,-0.0644832666666667,0.159999999999999,"Yes"
"489","MONO21_6.5",0.799270372180965,0.0105886993120687,-0.652171066666667,-0.19,"Yes"
"490","MONO21_7",1.09627692979252,0.0652106453741782,-0.669872466666667,0.576666666666666,"Yes"
"491","MONO21_7.5",0.973372964750269,-0.0177200550870622,-1.42269746666667,0.343333333333333,"Yes"
"492","MONO21_8",1.00576050701515,0.518246740070783,-1.21512366666667,-0.0172727272727276,"No"
"493","MONO21_8.5",0.669914736317435,0.263705809237373,-1.05288466666667,-0.49,"No"
"494","MONO21_9",0.719348006172984,0.252071581840863,-0.0775131666666666,-0.0650000000000004,"No"
"495","MONO21_9.5",0.627554132788674,0.0970039245528849,-0.0431262666666666,-0.13,"No"
"496","SCOT20_0.5",-0.6696301649454,-0.825802607905968,-1.45446087433823,0.846666666666667,"Yes"
"497","SCOT20_1",-0.484967359627578,-0.659998537346377,-1.65271713216176,0.996666666666667,"Yes"
"498","SCOT20_1.5",-0.537788938710836,-0.574059587161792,-1.83173493833824,1.32166666666667,"Yes"
"499","SCOT20_10",-0.285212351135388,0.229007400862823,-0.0313738791617642,-0.0942424242424242,"No"
"500","SCOT20_10.5",-0.164736692211865,0.51669894767413,0.0142255986617652,-0.0942424242424242,"No"
"501","SCOT20_11",-0.185334653342929,0.694792711744266,0.0330697518382355,-0.0942424242424242,"No"
"502","SCOT20_11.5",-0.15954307559743,0.608665345685926,0.0595786636617648,-0.0942424242424242,"No"
"503","SCOT20_12",-0.25275151443038,0.415221827506822,0.0159893898382357,-0.0942424242424242,"No"
"504","SCOT20_12.5",-0.185346749228669,0.566359641149914,-0.108637805338235,-0.0942424242424242,"No"
"505","SCOT20_13",-0.173000362835675,0.28415447698592,-0.111026053161765,-0.0942424242424242,"No"
"506","SCOT20_13.5",-0.212701308023478,0.716600320593005,-0.0833230953382351,-0.0942424242424242,"No"
"507","SCOT20_14",-0.137790416012769,0.395606625056381,-0.178178077161765,-0.0942424242424242,"No"
"508","SCOT20_14.5",-0.252650324199521,0.642723082784805,-0.177885765338235,-0.0942424242424242,"No"
"509","SCOT20_15",-0.102634662189822,0.519989297321255,-0.343373645161765,-0.0942424242424242,"No"
"510","SCOT20_15.5",-0.238609481402141,0.5521428588993,-0.512872037338235,-0.0942424242424242,"No"
"511","SCOT20_16",-0.293640883892033,0.822863407661484,-0.538506852161765,-0.0942424242424242,"No"
"512","SCOT20_16.5",-0.334639200003569,0.678954632403071,-0.541151298338235,-0.0942424242424242,"No"
"513","SCOT20_17",-0.224405908907677,0.79465607767313,-0.619103763161764,-0.0942424242424242,"No"
"514","SCOT20_2",-0.568729951187025,-0.622402196662632,-1.65791212716176,1.09666666666667,"Yes"
"515","SCOT20_2.5",-0.548500790711328,-0.595562234394345,-1.58138361933824,0.43952380952381,"Yes"
"516","SCOT20_3",-0.434883093181147,-0.492490269499825,-1.41867184416176,0.263333333333333,"Yes"
"517","SCOT20_3.5",-0.450599061786482,-0.506769523769816,-1.39085073933823,-0.223333333333333,"Yes"
"518","SCOT20_4",-0.387844039476945,-0.384138600258093,-1.29765634216176,-0.703333333333333,"Yes"
"519","SCOT20_4.5",-0.491466503784588,-0.379625459645625,-1.11545545833823,-0.692222222222222,"Yes"
"520","SCOT20_5",-0.75943473326356,0.0480851958769409,-1.15882784416176,0.18,"Yes"
"521","SCOT20_5.5",-0.59445257009894,-0.452810196541546,-0.967867026338235,0.0266666666666668,"Yes"
"522","SCOT20_6",-0.598332675385719,-0.46224642775505,-0.843745740161765,-0.103333333333333,"Yes"
"523","SCOT20_6.5",-0.56148860088115,-0.206032232077291,-0.470088580338235,-0.113333333333333,"No"
"524","SCOT20_7",-0.500045323583033,-0.0528549247066061,-0.321978975161764,-0.0956410256410256,"No"
"525","SCOT20_7.5",-0.497561374680546,0.0545489588070982,-0.0376927563382345,-0.13060606060606,"No"
"526","SCOT20_8",-0.267534257876788,0.144879490807127,-0.0776914891617642,-0.0942424242424242,"No"
"527","SCOT20_8.5",-0.28475795224839,0.602056385180958,-0.0776937343382347,-0.0942424242424242,"No"
"528","SCOT20_9",-0.181642192573743,0.159093126965893,-0.147118863161764,-0.0942424242424242,"No"
"529","SCOT20_9.5",-0.19476543386066,0.426234243010173,-0.0715300193382351,-0.0942424242424242,"No"
"530","SKEL21_0.5",0.216780356317532,-0.671220948029505,-2.3604706,2.20222222222222,"No"
"531","SKEL21_1",0.339223284275859,-0.691718965501995,-2.1935708,1.80307692307692,"No"
"532","SKEL21_1.5",0.241329943825607,-0.742094278894127,-1.5174968,1.01076923076923,"No"
"533","SKEL21_10",0.224475123113912,0.250984493514392,-0.1587924,-0.21375,"No"
"534","SKEL21_10.5",0.104011102483551,0.31319540803661,-0.2230014,-0.21375,"No"
"535","SKEL21_11",0.255801617183252,0.220447170868698,-0.3536754,-0.21375,"No"
"536","SKEL21_11.5",0.162463886462274,0.236316493221984,-0.3436747,-0.21375,"No"
"537","SKEL21_12",0.150350430953508,0.231414124102459,-0.4782484,-0.21375,"No"
"538","SKEL21_12.5",0.0561057472664692,0.126143226443415,-0.4533777,-0.21375,"No"
"539","SKEL21_13",0.0638430456476479,0.185557001856373,-0.6937214,-0.21375,"No"
"540","SKEL21_13.5",0.12924033408406,0.20540437842615,-0.6887405,-0.21375,"No"
"541","SKEL21_14",0.0943137668213113,0.418104929923706,-0.6857038,-0.21375,"No"
"542","SKEL21_14.5",0.219989543517027,0.179877391809457,-0.873241,-0.21375,"No"
"543","SKEL21_15",0.203740962615407,0.301387006933905,-1.0184342,-0.21375,"No"
"544","SKEL21_16",0.116098744196902,0.26126293254333,-0.4592066,-0.21375,"No"
"545","SKEL21_18",0.235838735087233,0.404336171407361,-0.35598,-0.21375,"No"
"546","SKEL21_19",0.2362794507107,0.349315599329714,-0.3299228,-0.21375,"No"
"547","SKEL21_19.5",0.149966659319751,0.444115924006428,-0.3281611,-0.21375,"No"
"548","SKEL21_2",0.2303934009155,-0.366499202389357,-1.227151,0.215294117647059,"No"
"549","SKEL21_2.5",0.0717538747678354,0.0196610569353418,-0.8403301,-0.0599999999999999,"No"
"550","SKEL21_20",0.212414638981625,0.42420534467455,-0.2467402,-0.21375,"No"
"551","SKEL21_20.5",0.224235459002473,0.219088570806298,-0.3430966,-0.21375,"No"
"552","SKEL21_21",0.297209697508691,0.913014385782634,-0.4331494,-0.21375,"No"
"553","SKEL21_21.5",0.269363950023701,0.353552303265441,-0.4207612,-0.21375,"No"
"554","SKEL21_22",0.313392397966577,0.425762630084969,-0.3720152,-0.21375,"No"
"555","SKEL21_22.5",0.329162822357275,0.282071654577826,-0.2644363,-0.21375,"No"
"556","SKEL21_23",0.33288208989453,0.222166533150139,-0.165562,-0.21375,"No"
"557","SKEL21_3.5",0.112179312281914,0.175412023357549,-0.0574496,0.5,"Yes"
"558","SKEL21_4",0.132595803626337,0.0435232600547846,-0.1507972,1.16,"Yes"
"559","SKEL21_5.5",0.0467058441909465,0.0904870515866081,0.0662156,-0.21375,"No"
"560","SKEL21_6",0.113670506399158,0.239312052929734,0.1240378,-0.21375,"No"
"561","SKEL21_6.5",0.0661810935073431,-0.0266693044296536,0.1110941,-0.21375,"No"
"562","SKEL21_7",0.216665115971191,0.380264757721943,0.107048,-0.21375,"No"
"563","SKEL21_7.5",0.109230216229648,0.160141162258463,0.0991265000000001,-0.21375,"No"
"564","SKEL21_8",0.173459352731858,0.106737971310547,0.1030504,-0.21375,"No"
"565","SKEL21_9",0.0527765288182383,0.598291597195421,-0.1098218,-0.21375,"No"
"566","SKEL21_9.5",-0.00869667213335528,0.281231854567386,-0.1302525,-0.21375,"No"
"567","SOLD21_10",0.277642659052054,-0.608428399425005,-0.174646277777778,0,"Yes"
"568","SOLD21_10.5",-0.888905052243654,-0.115739580320395,0.611635322222222,-0.0833333333333334,"No"
"569","SOLD21_11",-0.136311676697135,1.34657491544139,0.660186322222222,0.616666666666667,"No"
"570","SOLD21_11.5",-1.37751127331446,0.295243008668439,0.679342922222222,0.866666666666667,"No"
"571","SOLD21_12",-1.29086024330447,0.237304851264203,0.784459122222222,1.12666666666667,"No"
"572","SOLD21_12.5",-0.506370934942498,1.34214962527961,1.02086802222222,0.946666666666667,"No"
