"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"82","CANY20_16.5",0.174577569308002,0.106618366427507,-0.353682612272727,-0.740512820512821,"No"
"83","CANY20_17",0.462100911898428,0.468663581858889,-0.303886697363636,-0.740512820512821,"No"
"84","CANY20_17.5",0.303702976235539,0.241844439178056,-0.212823612272727,-0.740512820512821,"No"
"85","CANY20_18",0.48209446169954,0.242108022322382,-0.397645405363636,-0.740512820512821,"No"
"86","CANY20_18.5",0.284796913680715,0.186156387599087,-0.413622612272727,-0.740512820512821,"No"
"87","CANY20_19",0.472853880297348,0.336106518582262,-0.480820089363636,-0.740512820512821,"No"
"88","CANY20_19.5",0.199969112379521,0.0761607460026287,-0.390645612272727,-0.740512820512821,"No"
"89","CANY20_2",0.0582103988312695,-0.513608315316726,-3.29310005336364,-0.355897435897436,"No"
"90","CANY20_2.5",0.0608424775809755,-0.361757900079297,-2.89952345227273,-0.131111111111111,"No"
"91","CANY20_20.5",0.375890516384714,0.181305749477129,-0.261774612272727,-0.740512820512821,"No"
"92","CANY20_21",0.398442827209346,0.384813864725182,-0.287820417363636,-0.740512820512821,"No"
"93","CANY20_21.5",0.239681583226185,0.160345041609175,-0.052983612272727,-0.740512820512821,"No"
"94","CANY20_3",0.0922869835031198,-0.263453085485934,-2.49688134936364,-0.386666666666667,"No"
"95","CANY20_3.5",0.0867091652364412,-0.137350451310123,-2.26976461227273,0.496666666666667,"No"
"96","CANY20_4",0.157525135814702,-0.119014333630094,-2.08068401736364,-0.42,"No"
"97","CANY20_4.5",0.201322795791359,-0.114738289396537,-1.66536961227273,-0.163137254901961,"No"
"98","CANY20_5",0.432247215332304,0.246508556918628,-1.41965664736364,-0.900952380952381,"No"
"99","CANY20_5.5",0.236028066422057,0.0386454626126034,-0.939096612272727,-0.740512820512821,"No"
"100","CANY20_6",0.173649413611863,0.0836044505203934,-0.780573491363636,-0.740512820512821,"No"
"101","CANY20_6.5",0.146503687020836,0.104905771311749,-0.480555612272727,-0.740512820512821,"No"
"102","CANY20_7",0.256183223308493,0.172520745535153,-0.396555655363636,-0.740512820512821,"No"
"103","CANY20_7.5",0.112388214336262,0.0760260062222352,-0.0919446122727265,-0.740512820512821,"No"
"104","CANY20_8",0.188387700321692,0.0578374724008459,-0.148657898363636,-0.740512820512821,"No"
"105","CANY20_8.5",0.190724225923452,0.220452210088554,0.124838387727273,-0.740512820512821,"No"
"106","CANY20_9",0.230109818520387,0.0670557201688045,0.0238195106363639,-0.740512820512821,"No"
"107","CANY20_9.5",0.32122009705292,0.24548206043921,-0.131904612272727,-0.740512820512821,"No"
"108","CRES21_0.5",-0.550888546246612,-0.750132208968983,-1.58144119555556,0.743333333333333,"No"
"109","CRES21_1",-0.790708714769815,-0.575002231182968,-0.865373295555556,0.593333333333334,"No"
"110","CRES21_1.5",-0.591304700075915,-0.651348111816173,-0.920909395555556,0.693333333333333,"No"
"111","CRES21_10",-0.27496541048254,0.490537927599819,0.272146004444444,0.0933333333333337,"No"
"112","CRES21_10.5",-0.818492290231091,0.783593880555593,0.653378064444444,0.0933333333333337,"No"
"113","CRES21_11",-1.07635125874511,0.729641941044157,0.976229504444444,0.0933333333333337,"No"
"114","CRES21_11.5",-1.07013983929393,0.564539594119915,0.765830124444444,0.0933333333333337,"No"
"115","CRES21_12",-0.842785703184933,0.757501359075962,0.459901604444444,0.0933333333333337,"No"
"116","CRES21_12.5",-0.477411680124837,0.619924090093351,0.327696144444444,0.0933333333333337,"No"
"117","CRES21_13",-0.400158288579713,0.399618044498686,-0.000499095555555717,0.0933333333333337,"No"
"118","CRES21_13.5",-0.513138581064647,0.526222686940084,0.0715608844444444,0.0933333333333337,"No"
"119","CRES21_14",-0.478682325576816,0.643744316784563,0.237191504444444,0.0933333333333337,"No"
"120","CRES21_14.5",-0.492302663350072,0.684121317529751,0.121251324444444,0.0933333333333337,"No"
"121","CRES21_15",-0.323723018397934,0.422826465663344,0.0893839044444444,0.0933333333333337,"No"
"122","CRES21_15.5",-0.488393177358955,0.51414650133126,-0.114029915555556,0.0933333333333337,"No"
"123","CRES21_16",-0.273745862742381,0.546356052137211,-0.0364522955555557,0.0933333333333337,"No"
"124","CRES21_16.5",-0.469493996172355,0.693828403323123,0.00780146444444441,0.0933333333333337,"No"
"125","CRES21_17",-0.673408378139864,0.795278753392955,-0.0624184955555556,0.0933333333333337,"No"
"126","CRES21_17.5",-0.0749522624630874,0.555818165609593,-0.314288375555556,0.0933333333333337,"No"
"127","CRES21_18",-0.376141574688476,0.401823576149613,-0.131328795555556,0.0933333333333337,"No"
"128","CRES21_18.5",-0.235560708762146,0.364557791517241,-0.385531295555556,0.0933333333333337,"No"
"129","CRES21_19",-0.365205963611574,0.596900862938099,-0.360031095555556,0.0933333333333337,"No"
"130","CRES21_19.5",-0.42790596764274,0.757228109594054,-0.485411075555556,0.0933333333333337,"No"
"131","CRES21_2",-0.615322316334811,-0.499491942355134,-0.845399295555556,0.976666666666667,"No"
"132","CRES21_2.5",-0.64967477491576,-0.584955956802001,-0.813845195555556,-0.206666666666667,"No"
"133","CRES21_20",-0.331474448818683,0.606921576349159,-0.410964795555556,0.0933333333333337,"No"
"134","CRES21_20.5",-0.278894408306738,0.335970512066058,-0.445997975555556,0.0933333333333337,"No"
"135","CRES21_3",-0.385844095199292,-0.428349017149487,-1.07909509555556,0.455833333333334,"No"
"136","CRES21_3.5",-0.37853982939318,-0.342655975525372,-1.32915419555556,0.213333333333333,"No"
"137","CRES21_4",-0.316367217801424,-0.197750421014713,-1.28682469555556,0.243333333333334,"No"
"138","CRES21_4.5",-0.365811376834565,-0.290780560180204,-1.08400719555556,0.505833333333334,"No"
"139","CRES21_5",-0.254388722774754,-0.0169548440074017,-0.944270595555556,-0.433939393939394,"No"
"140","CRES21_5.5",0.280493912195867,0.690767815837074,-0.708782195555556,-0.535238095238095,"No"
"141","CRES21_6",-0.214644272296613,0.370572941761926,-0.517825695555556,0.373333333333334,"No"
